Year,Photo,Caption,Anim
1974,01.jpg,"Appa, before you were anyone's hero.",kenburns
1974,02.jpg,A little boy who'd grow into our whole world.,popup
1982,01.jpg,"Amma, already stealing the show.",kenburns
1982,02.jpg,The little girl who'd become our home.,popup
2001,01.jpg,Where our whole family began.,kenburns
2001,02.jpg,"""The moment""",popup
2001,03.jpg,"Amma, the prettiest bride.",zoom
2001,04.jpg,Saying yes to forever.,polaroid
2001,05.jpg,"Every ritual, every blessing.",kenburns
2001,06.jpg,Already laughing together.,popup
2001,07.jpg,"One drink, two straws, so them.",zoom
2001,08.jpg,Their grandest day.,polaroid
2001,09.jpg,Welcomed into a brand new life.,kenburns
2001,10.jpg,"Newlyweds, learning to be a home.",popup
2001,11.jpg,"And finally, just the two of them.",zoom
2001,12.jpg,"Quiet evenings, only the two of them.",polaroid
2001,13.jpg,Sailing into the rest of their story.,kenburns
2001,14.jpg,"Off exploring, side by side.",popup
2001,15.jpg,"Two wheels, one direction — together.",zoom
2002,01.jpg,The day they became Appa and Amma.,kenburns
2002,02.jpg,Welcomed by every hand that loved her.,popup
2002,03.jpg,That little smile started it all.,zoom
2002,04.jpg,A year our family kept celebrating.,polaroid
2003,01.jpg,"Her first birthday, your first of so many.",kenburns
2003,02.jpg,"Three of us now, out in the world.",popup
2003,03.jpg,"Appa's shoulders, the safest place.",zoom
2003,04.jpg,"Praying side by side, like always.",polaroid
2004,01.jpg,"Tiny, and already a little star.",kenburns
2004,02.jpg,"All dressed up, the three of us.",popup
2004,03.jpg,Surrounded by everyone who loved us.,zoom
2004,04.jpg,"Another family day, all dressed up.",polaroid
2005,01.jpg,"First wheels, Amma never far.",kenburns
2005,02.jpg,Lit up like the palace behind us.,popup
2005,03.jpg,Celebrations never stop!,zoom
2005,04.jpg,"Amma and her sil, matching green.",polaroid
2006,01.jpg,"The three of us, holding still a moment.",kenburns
2006,02.jpg,Dolled up & waiting for one more of us.,popup
2006,03.jpg,"Appa's girl, always held close.",zoom
2007,01.jpg,The day we became four.,kenburns
2007,02.jpg,"New here, and already so loved.",popup
2007,03.jpg,"Our littlest one, finally home.",zoom
2008,01.jpg,Naming our little one.,kenburns
2008,02.jpg,Three hearts leaning close.,popup
2008,03.jpg,Blessed by the ones who came before.,zoom
2009,01.jpg,"Small family, big wide world.",kenburns
2009,02.jpg,"All four of us, at last.",popup
2009,03.jpg,"A sunny day, the whole family.",zoom
2009,04.jpg,Bundled up in the mountain snow.,polaroid
2010,01.jpg,"Dressed up and glowing, together.",kenburns
2010,02.jpg,"A bite of cake, a houseful of joy.",popup
2011,01.jpg,"Off to school, brave and bright.",kenburns
2011,02.jpg,The whole family in Rose garden.,popup
2011,03.jpg,"Still just the two of them, too.",zoom
2011,04.jpg,"After all this time, still holding hands.",polaroid
2012,01.jpg,"Carried high, laughing in the sun.",kenburns
2012,02.jpg,Even the temple bull posed with them.,popup
2012,03.jpg,"Everyone we love, in one frame.",zoom
2012,04.jpg,"Crowded tables, full hearts.",polaroid
2013,01.jpg,"Cool kids, Cold drinks, temple steps.",kenburns
2013,02.jpg,Amma and the whole little gang.,popup
2013,03.jpg,All dressed up for the temple.,zoom
2013,04.jpg,"Evening by the sea, together.",polaroid
2013,05.jpg,"Just the two of them, out to lunch.",kenburns
2014,01.jpg,Carrying our blessings through the door.,kenburns
2014,02.jpg,"Side by side, hands in prayer.",popup
2014,03.jpg,"Your handprints, on a home finally yours.",zoom
2014,04.jpg,Under a canopy of marigolds.,polaroid
2014,05.jpg,"Dressed for the biggest day at ""our home"".",kenburns
2015,01.jpg,"Four of us, lost in the flowers.",kenburns
2015,02.jpg,"Life jackets on, ready for anything.",popup
2015,03.jpg,"A temple visit, the two of them.",zoom
2015,04.jpg,Caught in a hug.,polaroid
2016,01.jpg,"The whole family, all together.",kenburns
2016,02.jpg,"A quiet day out, just them.",popup
2016,03.jpg,"All four faces, close and happy.",zoom
2016,04.jpg,"Family traditions, every hand in.",polaroid
2017,01.jpg,An easy afternoon by the river.,kenburns
2017,02.jpg,"Still them, after all these years.",popup
2018,01.jpg,Our little family of four.,kenburns
2018,02.jpg,"Gathered close, all of us.",popup
2018,03.jpg,Wrapped up in each other.,zoom
2018,04.jpg,"Holding each other, glowing.",polaroid
2018,05.jpg,Still each other's favourite.,kenburns
2018,06.jpg,"Cheek to cheek, like newlyweds.",popup
2019,01.jpg,"A temple morning, all four of us.",kenburns
2019,02.jpg,Dressed in our best.,popup
2019,03.jpg,A quiet little vow at the temple.,zoom
2019,04.jpg,The way she still looks at him.,polaroid
2019,05.jpg,A portrait of the two of them.,kenburns
2019,06.jpg,"Tucked in close, the two of them.",popup
2020,01.jpg,"Four faces, one bright night.",kenburns
2020,02.jpg,"Framed in marigolds, side by side.",popup
2020,03.jpg,"Masked up, and still smiling.",zoom
2020,04.jpg,Two hearts on a hilltop.,polaroid
2021,01.jpg,"Beneath the temple towers, together.",kenburns
2021,02.jpg,"Matching steps, perfectly in time.",popup
2021,03.jpg,Laughing through the morning mist.,zoom
2021,04.jpg,Watching the world from a quiet balcony.,polaroid
2021,05.jpg,"On the hills, side by side.",kenburns
2021,06.jpg,"A slow morning walk, just them.",popup
2022,01.jpg,A successful Titanic Story,kenburns
2022,02.jpg,"Leaning on you, like always.",popup
2022,03.jpg,"Heavy at heart, light is weight.",zoom
2022,04.jpg,Stolen closeness by the water.,polaroid
2022,05.jpg,Partners in every little adventure.,kenburns
2023,01.jpg,City lights and a night to themselves.,kenburns
2023,02.jpg,"Matching caps, big-match night.",popup
2023,03.jpg,"Still falling for him, every day.",zoom
2023,04.jpg,"Caught mid-dance, caught mid-laugh.",polaroid
2023,05.jpg,"Wherever they go, arm in arm.",kenburns
2024,01.jpg,"All four of us, dressed in silk.",kenburns
2024,02.jpg,Two kisses for their girl.,popup
2024,03.jpg,"Dressed up, just the two of them.",zoom
2024,04.jpg,"Blessings, together at the temple.",polaroid
2024,05.jpg,"Cake, candles, and the four of us.",kenburns
2025,01.jpg,"Still laughing, all four of us.",kenburns
2025,02.jpg,"Heads together, hearts together.",popup
2025,03.jpg,Fuel for great heights.,zoom
2025,04.jpg,"Hand in hand, like the very first day.",polaroid
2025,05.jpg,Still each other's favourite joke.,kenburns
2025,06.jpg,"One look, after everything.",popup
2025,07.jpg,Shining brighter than the lights.,zoom
2025,08.jpg,"Holding on, the whole sea behind them.",polaroid
2025,09.jpg,"Roses, and that same old spark.",kenburns
before-her,01.jpg,"Amma, long before us.",
before-her,02.jpg,On her way to him.,
before-him,01.jpg,"Appa, long before us.",
before-him,02.jpg,On his way to her.,
